	"Time"				"delta_l"			"delta_right"				"vel_l"			"vel_r"		
   1.7436623573303223e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8470573425292969e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.9899535179138184e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.0416522026062012e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.1440386772155762e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.2366547584533691e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.3390030860900879e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.4431991577148438e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.5438356399536133e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.6467299461364746e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.7402830123901367e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.8443646430969238e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.9445958137512207e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.0361127853393555e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.1391739845275879e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.2422375679016113e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.3442854881286621e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.4467458724975586e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.5384511947631836e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.6413764953613281e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.7438535690307617e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.8468170166015625e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.9377117156982422e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.0414404869079590e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.1427493095397949e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.2464661598205566e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.3383359909057617e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.4410181045532227e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.5444583892822266e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.6468663215637207e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.7392654418945313e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.8416662216186523e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.9478101730346680e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.0479006767272949e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.1392292976379395e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.2429008483886719e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.3450512886047363e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.4368710517883301e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.5391025543212891e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.6423759460449219e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.7444572448730469e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.8479762077331543e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.9427452087402344e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.0403370857238770e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.1437177658081055e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.2486243247985840e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.3396000862121582e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.4441370964050293e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.5459299087524414e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.6382145881652832e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.7395091056823730e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.8444967269897461e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.9385099411010742e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.0386672019958496e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.1415543556213379e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.2444605827331543e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.3475170135498047e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.4394869804382324e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.5411558151245117e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.6444911956787109e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.7376890182495117e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.8411340713500977e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.9425573348999023e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.0449557304382324e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.1364274024963379e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.2399535179138184e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.3415150642395020e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.4436941146850586e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.5365486145019531e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.6401247978210449e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.7429332733154297e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.8452625274658203e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.9381694793701172e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.0427589416503906e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.1429662704467773e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.2469477653503418e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.3385124206542969e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.4419813156127930e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.5442032814025879e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.6471452713012695e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.7399520874023438e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.8419785499572754e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.9468255043029785e-01	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0038542747497559e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0139977931976318e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0242435932159424e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0344796180725098e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0438139438629150e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0539734363555908e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0643324851989746e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0745699405670166e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0838167667388916e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0944695472717285e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1036827564239502e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1139547824859619e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1242163181304932e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1344037055969238e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1446392536163330e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1539299488067627e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1641070842742920e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1744601726531982e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1836817264556885e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1942727565765381e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2043247222900391e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2147018909454346e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2238605022430420e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2340986728668213e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2443234920501709e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2544934749603271e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2637872695922852e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2739048004150391e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2841897010803223e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2948751449584961e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3043172359466553e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3144278526306152e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3244829177856445e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3336944580078125e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3439507484436035e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3541676998138428e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3644545078277588e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3747725486755371e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3840296268463135e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3951017856597900e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4037778377532959e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4139568805694580e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4243121147155762e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4345777034759521e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4438650608062744e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4540812969207764e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4643306732177734e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4744422435760498e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4836907386779785e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4944081306457520e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5046963691711426e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5139644145965576e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5244686603546143e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5344996452331543e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5437846183776855e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5540657043457031e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5643322467803955e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5747935771942139e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5838994979858398e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5954527854919434e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6041505336761475e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6143872737884521e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6246623992919922e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6339662075042725e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6443843841552734e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6545960903167725e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6639380455017090e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6740951538085938e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6843514442443848e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.6946909427642822e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7039282321929932e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7141184806823730e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7243463993072510e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7346045970916748e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7440826892852783e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7542090415954590e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7644405364990234e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7745952606201172e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7841649055480957e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.7946839332580566e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8047380447387695e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8139903545379639e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8244571685791016e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8345291614532471e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8436615467071533e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8539550304412842e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8642241954803467e+00	   2.0393349530647724e-03	   2.0298033404599690e-03	   0.0000000000000000e+00	   0.0000000000000000e+00	
